name,long,lat
Greater Brunswick Charter School,-74.4621937,40.4799245
Roosevelt Elementary School,-74.44711889999999,40.4911211
McKinley Community School,-74.47149569999999,40.4828195
Franklin Middle School @ Hamilton Street Campus,-74.4873329,40.4895802
"Junior and Senior Schools, The British School of Amsterdam",4.8609829,52.3413682
De Dongeschool,4.8931429,52.3457787
Hildebrand v Loonschool,4.877883499999999,52.3547775
Public Elementary School De Weidevogel,4.9942148,52.3919855
Leonardo da Vinci School,4.8760602,52.3674745
Hastings School - Azulinas (Primary),-3.6839259,40.4641236
Holy Mary British Catholic School,-3.680457,40.449437
Madrid Active School,-3.7278252,40.4657932
Numont School,-3.6493437,40.4560312
Maxwell School - PROED,-3.6849157,40.4458468
British School Of Alicante S.A.,-3.6737746,40.4716952
European School of Economics,-3.6978086,40.4274244
International School of Madrid - Primary School,-3.6706482,40.4657928
King's School,-3.6687105,40.4648125
makkers school,-3.7205039,40.4297691
City Country School,-3.7248661,40.4679005
International School of Madrid - Secondary School,-3.6698237,40.4697821
British Council infant School,-3.6854422,40.449894
Hastings School - Lorenzo Solano (Primary and Secondary),-3.6524081,40.4535896
Linguaschools Madrid,-3.6992385,40.4327316
Escuelas infantiles bilingües Brains Nursery School - La etapa previa al colegio,-3.6701092,40.432096
"United International Business Schools (UIBS), Madrid",-3.6872088,40.4252103
Hastings School - Paseo de la Habana (Early Years),-3.67949,40.4648674
Spanish School Santa Barbara,-3.6999945,40.4325943
Colegio Internacional SEK-Santa Isabel,-3.69644,40.410463
Avondale Middle School,-83.1584772,42.6302256
Hamilton Elementary School,-83.1767224,42.6006533
Oakland Children's Academy,-83.1460587,42.5706549
Troy High School,-83.1788205,42.5872157
Montessori School-Rochester,-83.1511687,42.6233095
Reuther Middle School,-83.1030653,42.63581629999999
Bemis Elementary School,-83.1814311,42.57017760000001
Barnard Elementary School,-83.10532800000001,42.5730126
Schroeder Elementary School,-83.1934349,42.5678267
Lutheran Northwest,-83.1535433,42.6403544
Troy Union Elementary School,-83.1222588,42.6064345
Eastover Elementary School,-83.2147222,42.5980025
Troy Athens High School,-83.1119007,42.5819677
Bethany Christian School,-83.1100687,42.55915359999999
Rochester Hills Christian School,-83.15324629999999,42.6311596
Brooklands Elementary School,-83.12177799999999,42.634885
Holy Family Regional School,-83.1087836,42.6428624
"Woodland Elementary School, Avondale Schools",-83.15166669999999,42.6140633
Troy College & Career High School,-83.1533595,42.6056597
Smith Middle School,-83.14600469999999,42.6035388
British International School of Brussels,4.3991754,50.8514114
British Junior Academy,4.4049869,50.8335156
European School of Brussels I,4.371976399999999,50.79994
Basis School Balder,4.3405414,50.8349158
Brussels Business School (UIBS),4.355786,50.833567
Brussels International Catholic School (BICS) - Primary,4.3853187,50.8368759
EEB4,4.3518077,50.88530600000001
Gemeentelijke Lagere School Klavertjevier,4.3498437,50.8644318
LUCA School of Arts,4.3673231,50.86124110000001
Japanese School of Brussels,4.4098549,50.8156107
Brussels International Catholic School (BICS) - Secondary,4.3824882,50.8393185
International School Of Brussels,4.3839709,50.83430509999999
CVO lethas school,4.3369251,50.8597991
BEPS International School,4.378919,50.811888
European School of Administration,4.3840253,50.8390911
Europese School van Brussel IV,4.352485,50.8849151
Primary School Emile Jacqmai,4.3872288,50.8461077
Primary School Carolus Magnus,4.3944579,50.8469218
Vier Winden Primary School,4.336263,50.8557748
Agnes School,4.3899474,50.8354812
False Creek Elementary School,-123.1267371,49.2671453
Bodwell High School,-123.1009359,49.3141903
Vancouver Film School,-123.1025561,49.28030099999999
The Westside Schools - Foundation Years Centre,-123.1135738,49.2777412
Gladstone Secondary School,-123.0608333,49.2484893
York House School,-123.1411724,49.2489053
Kitsilano Secondary School,-123.164308,49.262206
Lord Roberts Elementary School,-123.1379949,49.2872743
Prince of Wales Secondary School,-123.1575639,49.2455558
Templeton Secondary School,-123.0606076,49.2782667
Roberts Annex,-123.1297672,49.2831547
Queen Mary Elementary School,-123.0781066,49.3194646
Lord Strathcona Elementary School,-123.0920717,49.28008089999999
Selkirk Annex,-123.0729281,49.245236
St Giles Vancouver,-123.1215988,49.2874882
The Westside Schools - Miniversity,-123.1182672,49.2765135
Lord Nelson Elementary School,-123.058094,49.2725297
John Norquay Elementary School,-123.0512946,49.2422802
Charles Dickens Elementary School,-123.083059,49.2549707
General Gordon Elementary School,-123.1703869,49.2663081
